target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson,abs_spearman_scaled,distance_corr_scaled,mutual_info_scaled,composite_score
Diarrhoea_rates,Influenza_rates,5,14245,55,0.018939393939393923,month_province,0.2974209232608299,0.4073486930532436,0.29114327692028785,0.37235749556989417,0.23352634174898146,,0.4073486930532436,0.2974209232608299,0.7569800386553668,0.6947296057589487,0.6720657651967099,0.7108512971321354
Diarrhoea_rates,population_male,4,14300,55,0.015151515151515138,month_province,-0.09004757398226904,-0.3517100718169005,-0.25317568197600937,0.3188840740153384,0.2250576401721336,,0.3517100718169005,0.09004757398226904,0.6534579813002627,0.582459282446791,0.6476936778217246,0.6236174258892395
Diarrhoea_rates,population_male,2,14410,55,0.007575757575757569,month_province,-0.09169093619432236,-0.35097325476280644,-0.2524028153100997,0.30042410786758594,0.2442929353493275,,0.35097325476280644,0.09169093619432236,0.652087048382818,0.543701591102406,0.7030509590398799,0.6214738431349187
Diarrhoea_rates,population_male,1,14465,55,0.0037878787878787845,month_province,-0.09162424363659707,-0.3503165537617385,-0.2518028125841662,0.28741914866862556,0.2461416220089463,,0.3503165537617385,0.09162424363659707,0.6508651806012831,0.5163969801109608,0.7083712968022089,0.6114544294553856
Diarrhoea_rates,population_male,6,14190,55,0.022727272727272707,month_province,-0.08924372142659705,-0.3502771898616668,-0.25247025394006206,0.28455624389394807,0.23562169038950653,,0.3502771898616668,0.08924372142659705,0.650791939535448,0.5103861576253071,0.6780959717973942,0.6014556348368783
Diarrhoea_rates,population_male,0,14520,55,0.0,month_province,-0.09093121856278683,-0.34917555835239367,-0.25084944846137963,0.2675478715017001,0.2420337351040498,,0.34917555835239367,0.09093121856278683,0.6487422273435746,0.47467616540902324,0.6965492036909814,0.5910675466566058
Diarrhoea_rates,population_male,5,14245,55,0.018939393939393923,month_province,-0.08979400573889207,-0.351289270495568,-0.2529944347774199,0.2778517793807413,0.22284858824733433,,0.351289270495568,0.08979400573889207,0.6526750320187368,0.49630977394440384,0.6413362443901021,0.5872942318818449
Diarrhoea_rates,population_male,3,14355,55,0.011363636363636354,month_province,-0.0906836058357264,-0.3512576857771536,-0.2527033938995162,0.2703010591627341,0.2291933172938707,,0.3512576857771536,0.0906836058357264,0.6526162650155548,0.4804566309161345,0.6595957484344456,0.5854972822305093
Influenza_rates,population_urban,4,14300,55,0.015151515151515138,month_province,-0.06764556864028413,-0.30993905401977817,-0.1983439847046223,0.26905485673441804,0.2190649669333391,,0.30993905401977817,0.06764556864028413,0.5757381959409844,0.4778401619214079,0.6304473556482141,0.5502562722599612
Influenza_rates,population_urban,1,14465,55,0.0037878787878787845,month_province,-0.06259923425106412,-0.294170511039429,-0.18823028376697354,0.27542921144127747,0.21374436354590554,,0.294170511039429,0.06259923425106412,0.5463990071806444,0.4912234623170137,0.6151351841813764,0.5415128334853752
